YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,ORIGIN_AIRPORT_ID,ORIGIN_CITY_MARKET_ID,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST_CITY_MARKET_ID,DEST_CITY_NAME,DEST_STATE_ABR,DEP_TIME,DEP_DELAY,TAXI_OUT,TAXI_IN,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2020,6,27,6,6/27/2020,DL,13487,31650,"Minneapolis, MN",MN,13204,31454,"Orlando, FL",FL,1001,-7,9,6,1356,-14,0,0,160,1310,,,,,
2020,6,27,6,6/27/2020,DL,13487,31650,"Minneapolis, MN",MN,14107,30466,"Phoenix, AZ",AZ,1054,-5,8,12,1204,1,0,0,170,1276,,,,,
2020,6,27,6,6/27/2020,DL,14107,30466,"Phoenix, AZ",AZ,13487,31650,"Minneapolis, MN",MN,1323,-2,9,5,1813,-10,0,0,156,1276,,,,,
2020,6,27,6,6/27/2020,DL,14869,34614,"Salt Lake City, UT",UT,13487,31650,"Minneapolis, MN",MN,937,7,18,3,1301,5,0,0,123,991,,,,,
2020,6,27,6,6/27/2020,DL,13487,31650,"Minneapolis, MN",MN,11433,31295,"Detroit, MI",MI,1918,-2,8,5,2140,-16,0,0,69,528,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,11624,31624,"Key West, FL",FL,1735,-4,13,2,1916,-8,0,0,86,646,,,,,
2020,6,27,6,6/27/2020,DL,14869,34614,"Salt Lake City, UT",UT,11193,33105,"Cincinnati, OH",KY,1711,-4,12,3,2218,-10,0,0,172,1450,,,,,
2020,6,27,6,6/27/2020,DL,11624,31624,"Key West, FL",FL,10397,30397,"Atlanta, GA",GA,659,-1,12,5,852,1,0,0,96,646,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,11193,33105,"Cincinnati, OH",KY,1815,0,16,5,1936,0,0,0,60,373,,,,,
2020,6,27,6,6/27/2020,DL,11433,31295,"Detroit, MI",MI,12953,31703,"New York, NY",NY,1624,-6,13,7,1756,-15,0,0,72,502,,,,,
2020,6,27,6,6/27/2020,DL,10299,30299,"Anchorage, AK",AK,14747,30559,"Seattle, WA",WA,52,-3,10,6,454,-13,0,0,166,1448,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,11252,31252,"Daytona Beach, FL",FL,2009,-6,10,6,2117,-14,0,0,52,366,,,,,
2020,6,27,6,6/27/2020,DL,13930,30977,"Chicago, IL",IL,14869,34614,"Salt Lake City, UT",UT,1611,11,11,5,1816,-4,0,0,169,1250,,,,,
2020,6,27,6,6/27/2020,DL,14869,34614,"Salt Lake City, UT",UT,13930,30977,"Chicago, IL",IL,958,-1,13,6,1353,-13,0,0,156,1250,,,,,
2020,6,27,6,6/27/2020,DL,14869,34614,"Salt Lake City, UT",UT,12266,31453,"Houston, TX",TX,1135,-9,16,9,1535,-6,0,0,155,1195,,,,,
2020,6,27,6,6/27/2020,DL,11298,30194,"Dallas/Fort Worth, TX",TX,12892,32575,"Los Angeles, CA",CA,1644,-6,29,5,1757,-2,0,0,159,1235,,,,,
2020,6,27,6,6/27/2020,DL,12892,32575,"Los Angeles, CA",CA,11298,30194,"Dallas/Fort Worth, TX",TX,1021,-11,14,9,1520,-14,0,0,156,1235,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,14685,34685,"Savannah, GA",GA,1553,-3,12,5,1649,-6,0,0,39,214,,,,,
2020,6,27,6,6/27/2020,DL,14685,34685,"Savannah, GA",GA,10397,30397,"Atlanta, GA",GA,1755,-5,10,5,1850,-15,0,0,40,214,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,11292,30325,"Denver, CO",CO,1356,9,12,15,1453,3,0,0,150,1199,,,,,
2020,6,27,6,6/27/2020,DL,11292,30325,"Denver, CO",CO,10397,30397,"Atlanta, GA",GA,1559,-11,9,5,2040,-20,0,0,147,1199,,,,,
2020,6,27,6,6/27/2020,DL,14747,30559,"Seattle, WA",WA,13487,31650,"Minneapolis, MN",MN,1232,77,14,4,1734,66,0,0,164,1399,66,0,0,0,0
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,14685,34685,"Savannah, GA",GA,1010,-4,12,3,1105,-8,0,0,40,214,,,,,
2020,6,27,6,6/27/2020,DL,14685,34685,"Savannah, GA",GA,10397,30397,"Atlanta, GA",GA,1216,-4,15,2,1312,-10,0,0,39,214,,,,,
2020,6,27,6,6/27/2020,DL,12953,31703,"New York, NY",NY,11433,31295,"Detroit, MI",MI,911,-14,9,4,1045,-32,0,0,81,502,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,10994,30994,"Charleston, SC",SC,1744,-9,11,6,1852,-7,0,0,51,259,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,14869,34614,"Salt Lake City, UT",UT,1750,-3,13,4,1930,-15,0,0,203,1590,,,,,
2020,6,27,6,6/27/2020,DL,10721,30721,"Boston, MA",MA,13487,31650,"Minneapolis, MN",MN,713,-7,14,6,914,-12,0,0,161,1124,,,,,
2020,6,27,6,6/27/2020,DL,11433,31295,"Detroit, MI",MI,10397,30397,"Atlanta, GA",GA,1141,1,17,4,1329,0,0,0,87,594,,,,,
2020,6,27,6,6/27/2020,DL,14869,34614,"Salt Lake City, UT",UT,10397,30397,"Atlanta, GA",GA,1558,-2,16,6,2130,-3,0,0,190,1590,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,14869,34614,"Salt Lake City, UT",UT,1217,-3,29,19,1421,13,0,0,196,1590,,,,,
2020,6,27,6,6/27/2020,DL,11697,32467,"Fort Lauderdale, FL",FL,12478,31703,"New York, NY",NY,724,-6,10,5,958,-19,0,0,139,1069,,,,,
2020,6,27,6,6/27/2020,DL,12953,31703,"New York, NY",NY,13487,31650,"Minneapolis, MN",MN,800,-5,13,6,950,-3,0,0,151,1020,,,,,
2020,6,27,6,6/27/2020,DL,13204,31454,"Orlando, FL",FL,10397,30397,"Atlanta, GA",GA,1833,-12,11,9,2000,-15,0,0,67,404,,,,,
2020,6,27,6,6/27/2020,DL,10721,30721,"Boston, MA",MA,10397,30397,"Atlanta, GA",GA,1804,-6,14,6,2034,-24,0,0,130,946,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,11433,31295,"Detroit, MI",MI,926,-3,9,6,1107,-9,0,0,86,594,,,,,
2020,6,27,6,6/27/2020,DL,11433,31295,"Detroit, MI",MI,10397,30397,"Atlanta, GA",GA,842,2,16,5,1029,-4,0,0,86,594,,,,,
2020,6,27,6,6/27/2020,DL,14869,34614,"Salt Lake City, UT",UT,10397,30397,"Atlanta, GA",GA,830,5,14,4,1424,23,0,0,216,1590,0,0,23,0,0
2020,6,27,6,6/27/2020,DL,11433,31295,"Detroit, MI",MI,10397,30397,"Atlanta, GA",GA,1630,-10,16,5,1822,-12,0,0,91,594,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,14869,34614,"Salt Lake City, UT",UT,947,-3,12,6,1132,-8,0,0,207,1590,,,,,
2020,6,27,6,6/27/2020,DL,14107,30466,"Phoenix, AZ",AZ,14747,30559,"Seattle, WA",WA,1516,-5,9,3,1816,1,0,0,168,1107,,,,,
2020,6,27,6,6/27/2020,DL,14747,30559,"Seattle, WA",WA,14107,30466,"Phoenix, AZ",AZ,1121,5,16,7,1400,-1,0,0,136,1107,,,,,
2020,6,27,6,6/27/2020,DL,14679,33570,"San Diego, CA",CA,14747,30559,"Seattle, WA",WA,722,-3,12,11,1016,-4,0,0,151,1050,,,,,
2020,6,27,6,6/27/2020,DL,14869,34614,"Salt Lake City, UT",UT,10397,30397,"Atlanta, GA",GA,942,-3,14,10,1523,3,0,0,197,1590,,,,,
2020,6,27,6,6/27/2020,DL,10849,30849,"Bozeman, MT",MT,14869,34614,"Salt Lake City, UT",UT,706,-9,10,5,810,-19,0,0,49,347,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,13931,33667,"Norfolk, VA",VA,1947,-11,12,7,2118,-12,0,0,72,516,,,,,
2020,6,27,6,6/27/2020,DL,13487,31650,"Minneapolis, MN",MN,14057,34057,"Portland, OR",OR,1828,39,12,9,2007,49,0,0,198,1426,39,0,10,0,0
2020,6,27,6,6/27/2020,DL,11433,31295,"Detroit, MI",MI,11292,30325,"Denver, CO",CO,852,-8,11,8,944,-16,0,0,153,1123,,,,,
2020,6,27,6,6/27/2020,DL,13487,31650,"Minneapolis, MN",MN,14869,34614,"Salt Lake City, UT",UT,1751,-4,11,11,1932,-8,0,0,139,991,,,,,
2020,6,27,6,6/27/2020,DL,11292,30325,"Denver, CO",CO,14747,30559,"Seattle, WA",WA,1623,-7,9,5,1807,-11,0,0,150,1024,,,,,
2020,6,27,6,6/27/2020,DL,14747,30559,"Seattle, WA",WA,11292,30325,"Denver, CO",CO,1146,1,24,8,1529,5,0,0,131,1024,,,,,
2020,6,27,6,6/27/2020,DL,14747,30559,"Seattle, WA",WA,14107,30466,"Phoenix, AZ",AZ,1935,0,10,4,2201,-15,0,0,132,1107,,,,,
2020,6,27,6,6/27/2020,DL,12478,31703,"New York, NY",NY,10397,30397,"Atlanta, GA",GA,1704,9,14,6,1923,0,0,0,119,760,,,,,
2020,6,27,6,6/27/2020,DL,13487,31650,"Minneapolis, MN",MN,14869,34614,"Salt Lake City, UT",UT,830,0,12,16,1006,-4,0,0,128,991,,,,,
2020,6,27,6,6/27/2020,DL,14747,30559,"Seattle, WA",WA,14679,33570,"San Diego, CA",CA,1911,-4,16,3,2135,-19,0,0,125,1050,,,,,
2020,6,27,6,6/27/2020,DL,12478,31703,"New York, NY",NY,11433,31295,"Detroit, MI",MI,1714,2,12,5,1859,-20,0,0,88,509,,,,,
2020,6,27,6,6/27/2020,DL,14679,33570,"San Diego, CA",CA,14747,30559,"Seattle, WA",WA,1505,-5,9,3,1748,-5,0,0,151,1050,,,,,
2020,6,27,6,6/27/2020,DL,14747,30559,"Seattle, WA",WA,14679,33570,"San Diego, CA",CA,1120,0,16,4,1351,-11,0,0,131,1050,,,,,
2020,6,27,6,6/27/2020,DL,14747,30559,"Seattle, WA",WA,12892,32575,"Los Angeles, CA",CA,1845,0,14,7,2104,-16,0,0,118,954,,,,,
2020,6,27,6,6/27/2020,DL,11433,31295,"Detroit, MI",MI,10397,30397,"Atlanta, GA",GA,1931,-4,9,8,2108,-19,0,0,80,594,,,,,
2020,6,27,6,6/27/2020,DL,12953,31703,"New York, NY",NY,13930,30977,"Chicago, IL",IL,1750,-10,8,6,1857,-37,0,0,113,733,,,,,
2020,6,27,6,6/27/2020,DL,10721,30721,"Boston, MA",MA,10397,30397,"Atlanta, GA",GA,606,-9,16,5,844,-12,0,0,137,946,,,,,
2020,6,27,6,6/27/2020,DL,14869,34614,"Salt Lake City, UT",UT,11298,30194,"Dallas/Fort Worth, TX",TX,947,7,14,6,1316,5,0,0,129,989,,,,,
2020,6,27,6,6/27/2020,DL,11433,31295,"Detroit, MI",MI,12478,31703,"New York, NY",NY,1012,-3,11,30,1200,-2,0,0,67,509,,,,,
2020,6,27,6,6/27/2020,DL,11433,31295,"Detroit, MI",MI,12478,31703,"New York, NY",NY,2046,-4,11,14,2219,-24,0,0,68,509,,,,,
2020,6,27,6,6/27/2020,DL,10423,30423,"Austin, TX",TX,14869,34614,"Salt Lake City, UT",UT,1729,199,12,7,1912,198,0,0,144,1086,198,0,0,0,0
2020,6,27,6,6/27/2020,DL,11433,31295,"Detroit, MI",MI,13487,31650,"Minneapolis, MN",MN,1012,-3,13,2,1051,-10,0,0,84,528,,,,,
2020,6,27,6,6/27/2020,DL,13487,31650,"Minneapolis, MN",MN,11433,31295,"Detroit, MI",MI,1226,-4,11,5,1453,-13,0,0,71,528,,,,,
2020,6,27,6,6/27/2020,DL,13930,30977,"Chicago, IL",IL,12953,31703,"New York, NY",NY,1726,-4,11,10,2020,-18,0,0,93,733,,,,,
2020,6,27,6,6/27/2020,DL,10423,30423,"Austin, TX",TX,13487,31650,"Minneapolis, MN",MN,1604,-6,12,12,1844,-2,0,0,136,1042,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,13487,31650,"Minneapolis, MN",MN,1300,0,12,3,1428,2,0,0,133,907,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,14122,30198,"Pittsburgh, PA",PA,2000,-4,11,4,2129,-11,0,0,74,526,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,11481,31481,"Panama City, FL",FL,1802,2,12,4,1802,4,0,0,44,240,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,14193,33728,"Pensacola, FL",FL,807,-8,12,4,807,-14,0,0,44,271,,,,,
2020,6,27,6,6/27/2020,DL,14193,33728,"Pensacola, FL",FL,10397,30397,"Atlanta, GA",GA,922,-8,13,4,1123,-18,0,0,44,271,,,,,
2020,6,27,6,6/27/2020,DL,13487,31650,"Minneapolis, MN",MN,10397,30397,"Atlanta, GA",GA,1728,-4,8,5,2044,-16,0,0,123,907,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,11433,31295,"Detroit, MI",MI,1742,6,12,11,1934,15,0,0,89,594,6,0,9,0,0
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,10721,30721,"Boston, MA",MA,1416,-2,18,5,1642,-5,0,0,123,946,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,14986,34986,"Sarasota/Bradenton, FL",FL,827,-3,11,3,945,-10,0,0,64,444,,,,,
2020,6,27,6,6/27/2020,DL,14986,34986,"Sarasota/Bradenton, FL",FL,10397,30397,"Atlanta, GA",GA,1052,-8,11,5,1220,-10,0,0,72,444,,,,,
2020,6,27,6,6/27/2020,DL,13487,31650,"Minneapolis, MN",MN,10397,30397,"Atlanta, GA",GA,1531,-5,16,7,1853,-1,0,0,119,907,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,10821,30852,"Baltimore, MD",MD,1959,-3,11,8,2139,-11,0,0,81,577,,,,,
2020,6,27,6,6/27/2020,DL,12478,31703,"New York, NY",NY,14869,34614,"Salt Lake City, UT",UT,1147,-5,17,5,1450,-2,0,0,281,1990,,,,,
2020,6,27,6,6/27/2020,DL,12953,31703,"New York, NY",NY,10397,30397,"Atlanta, GA",GA,1407,-8,9,7,1607,-27,0,0,104,762,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,13487,31650,"Minneapolis, MN",MN,1544,20,11,4,1714,19,0,0,135,907,19,0,0,0,0
2020,6,27,6,6/27/2020,DL,14869,34614,"Salt Lake City, UT",UT,12441,32441,"Jackson, WY",WY,1707,-23,15,5,1800,-26,0,0,33,205,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,10721,30721,"Boston, MA",MA,1149,-6,11,4,1408,-17,0,0,124,946,,,,,
2020,6,27,6,6/27/2020,DL,10721,30721,"Boston, MA",MA,10397,30397,"Atlanta, GA",GA,1543,-2,12,4,1815,-12,0,0,136,946,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,11278,30852,"Washington, DC",VA,1143,-3,14,3,1321,-4,0,0,81,547,,,,,
2020,6,27,6,6/27/2020,DL,11278,30852,"Washington, DC",VA,10397,30397,"Atlanta, GA",GA,1431,-4,10,5,1604,-21,0,0,78,547,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,14057,34057,"Portland, OR",OR,950,-5,20,6,1150,-3,0,0,274,2172,,,,,
2020,6,27,6,6/27/2020,DL,14057,34057,"Portland, OR",OR,10397,30397,"Atlanta, GA",GA,1308,-7,13,5,2045,-2,0,0,259,2172,,,,,
2020,6,27,6,6/27/2020,DL,12441,32441,"Jackson, WY",WY,14869,34614,"Salt Lake City, UT",UT,747,-12,12,11,850,-10,0,0,40,205,,,,,
2020,6,27,6,6/27/2020,DL,15304,33195,"Tampa, FL",FL,12478,31703,"New York, NY",NY,807,7,11,7,1036,1,0,0,131,1005,,,,,
2020,6,27,6,6/27/2020,DL,14869,34614,"Salt Lake City, UT",UT,14908,32575,"Santa Ana, CA",CA,2025,-1,14,5,2107,-4,0,0,83,588,,,,,
2020,6,27,6,6/27/2020,DL,14869,34614,"Salt Lake City, UT",UT,13487,31650,"Minneapolis, MN",MN,1006,1,17,5,1330,-1,0,0,122,991,,,,,
2020,6,27,6,6/27/2020,DL,14869,34614,"Salt Lake City, UT",UT,11298,30194,"Dallas/Fort Worth, TX",TX,1957,167,11,4,2320,161,0,0,128,989,161,0,0,0,0
2020,6,27,6,6/27/2020,DL,12523,32523,"Juneau, AK",AK,14747,30559,"Seattle, WA",WA,700,0,9,7,1011,-13,0,0,115,909,,,,,
2020,6,27,6,6/27/2020,DL,13487,31650,"Minneapolis, MN",MN,12953,31703,"New York, NY",NY,1849,-6,8,5,2205,-22,0,0,123,1020,,,,,
2020,6,27,6,6/27/2020,DL,12953,31703,"New York, NY",NY,10397,30397,"Atlanta, GA",GA,1845,0,9,5,2042,-28,0,0,103,762,,,,,
2020,6,27,6,6/27/2020,DL,13487,31650,"Minneapolis, MN",MN,14747,30559,"Seattle, WA",WA,1043,-3,25,9,1226,2,0,0,189,1399,,,,,
2020,6,27,6,6/27/2020,DL,14869,34614,"Salt Lake City, UT",UT,10713,30713,"Boise, ID",ID,1209,-6,10,3,1307,-17,0,0,45,290,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,12264,30852,"Washington, DC",VA,2011,-3,10,7,2149,-6,0,0,81,534,,,,,
2020,6,27,6,6/27/2020,DL,11648,31648,"Kalispell, MT",MT,14869,34614,"Salt Lake City, UT",UT,655,-5,10,5,823,-19,0,0,73,531,,,,,
2020,6,27,6,6/27/2020,DL,14869,34614,"Salt Lake City, UT",UT,11648,31648,"Kalispell, MT",MT,1151,16,9,2,1327,12,0,0,85,531,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,13487,31650,"Minneapolis, MN",MN,1152,-3,13,4,1324,3,0,0,135,907,,,,,
2020,6,27,6,6/27/2020,DL,10713,30713,"Boise, ID",ID,14869,34614,"Salt Lake City, UT",UT,1426,-4,8,5,1525,-14,0,0,46,290,,,,,
2020,6,27,6,6/27/2020,DL,10849,30849,"Bozeman, MT",MT,14869,34614,"Salt Lake City, UT",UT,1318,-10,13,10,1437,2,0,0,56,347,,,,,
2020,6,27,6,6/27/2020,DL,14869,34614,"Salt Lake City, UT",UT,10849,30849,"Bozeman, MT",MT,1057,-3,13,3,1204,-4,0,0,51,347,,,,,
2020,6,27,6,6/27/2020,DL,11648,31648,"Kalispell, MT",MT,14869,34614,"Salt Lake City, UT",UT,1416,-4,12,5,1553,-7,0,0,80,531,,,,,
2020,6,27,6,6/27/2020,DL,14869,34614,"Salt Lake City, UT",UT,11648,31648,"Kalispell, MT",MT,2026,-9,8,4,2151,-26,0,0,73,531,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,11624,31624,"Key West, FL",FL,1239,-6,12,2,1419,-11,0,0,86,646,,,,,
2020,6,27,6,6/27/2020,DL,11624,31624,"Key West, FL",FL,10397,30397,"Atlanta, GA",GA,1529,-11,6,4,1731,-1,0,0,112,646,,,,,
2020,6,27,6,6/27/2020,DL,12892,32575,"Los Angeles, CA",CA,14747,30559,"Seattle, WA",WA,1854,-5,14,4,2137,6,0,0,145,954,,,,,
2020,6,27,6,6/27/2020,DL,13487,31650,"Minneapolis, MN",MN,12953,31703,"New York, NY",NY,911,-4,12,6,1231,-16,0,0,122,1020,,,,,
2020,6,27,6,6/27/2020,DL,14057,34057,"Portland, OR",OR,13487,31650,"Minneapolis, MN",MN,610,-5,10,4,1114,-7,0,0,170,1426,,,,,
2020,6,27,6,6/27/2020,DL,13487,31650,"Minneapolis, MN",MN,11298,30194,"Dallas/Fort Worth, TX",TX,1920,95,10,3,2127,85,0,0,114,852,85,0,0,0,0
2020,6,27,6,6/27/2020,DL,11433,31295,"Detroit, MI",MI,13204,31454,"Orlando, FL",FL,827,-3,12,6,1048,-13,0,0,123,957,,,,,
2020,6,27,6,6/27/2020,DL,13204,31454,"Orlando, FL",FL,11433,31295,"Detroit, MI",MI,1217,-8,8,6,1445,-11,0,0,134,957,,,,,
2020,6,27,6,6/27/2020,DL,13487,31650,"Minneapolis, MN",MN,14869,34614,"Salt Lake City, UT",UT,655,-4,9,6,822,-21,0,0,132,991,,,,,
2020,6,27,6,6/27/2020,DL,12478,31703,"New York, NY",NY,11433,31295,"Detroit, MI",MI,931,-4,9,4,1108,-18,0,0,84,509,,,,,
2020,6,27,6,6/27/2020,DL,11433,31295,"Detroit, MI",MI,15304,33195,"Tampa, FL",FL,1033,-3,12,3,1255,-7,0,0,127,983,,,,,
2020,6,27,6,6/27/2020,DL,15304,33195,"Tampa, FL",FL,11433,31295,"Detroit, MI",MI,1409,-6,11,7,1641,-11,0,0,134,983,,,,,
2020,6,27,6,6/27/2020,DL,13487,31650,"Minneapolis, MN",MN,10397,30397,"Atlanta, GA",GA,903,-7,10,5,1213,-16,0,0,115,907,,,,,
2020,6,27,6,6/27/2020,DL,12889,32211,"Las Vegas, NV",NV,14747,30559,"Seattle, WA",WA,1503,-8,11,6,1738,-1,0,0,138,867,,,,,
2020,6,27,6,6/27/2020,DL,14747,30559,"Seattle, WA",WA,12889,32211,"Las Vegas, NV",NV,1159,19,18,7,1417,11,0,0,113,867,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,14100,34100,"Philadelphia, PA",PA,1521,1,13,3,1706,-14,0,0,89,666,,,,,
2020,6,27,6,6/27/2020,DL,14100,34100,"Philadelphia, PA",PA,10397,30397,"Atlanta, GA",GA,1826,-4,9,15,2020,-19,0,0,90,666,,,,,
2020,6,27,6,6/27/2020,DL,12953,31703,"New York, NY",NY,13930,30977,"Chicago, IL",IL,724,-6,13,6,835,-18,0,0,112,733,,,,,
2020,6,27,6,6/27/2020,DL,11481,31481,"Panama City, FL",FL,10397,30397,"Atlanta, GA",GA,853,-7,10,4,1049,-13,0,0,42,240,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,12892,32575,"Los Angeles, CA",CA,1752,-3,14,6,1915,-15,0,0,243,1947,,,,,
2020,6,27,6,6/27/2020,DL,12892,32575,"Los Angeles, CA",CA,10397,30397,"Atlanta, GA",GA,2149,-1,10,5,455,-7,0,0,231,1947,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,12953,31703,"New York, NY",NY,1330,-10,13,8,1535,-10,0,0,104,762,,,,,
2020,6,27,6,6/27/2020,DL,12953,31703,"New York, NY",NY,10397,30397,"Atlanta, GA",GA,1624,-6,10,5,1839,-16,0,0,120,762,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,13930,30977,"Chicago, IL",IL,1121,-3,15,5,1227,7,0,0,106,606,,,,,
2020,6,27,6,6/27/2020,DL,13930,30977,"Chicago, IL",IL,10397,30397,"Atlanta, GA",GA,1321,-4,12,5,1617,0,0,0,99,606,,,,,
2020,6,27,6,6/27/2020,DL,14869,34614,"Salt Lake City, UT",UT,13487,31650,"Minneapolis, MN",MN,1121,-9,14,2,1437,-17,0,0,120,991,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,14869,34614,"Salt Lake City, UT",UT,1337,-4,12,32,1537,7,0,0,196,1590,,,,,
2020,6,27,6,6/27/2020,DL,14869,34614,"Salt Lake City, UT",UT,10397,30397,"Atlanta, GA",GA,1307,-3,22,4,1844,-1,0,0,191,1590,,,,,
2020,6,27,6,6/27/2020,DL,14869,34614,"Salt Lake City, UT",UT,11884,31884,"Spokane, WA",WA,2043,-7,10,3,2115,-10,0,0,79,546,,,,,
2020,6,27,6,6/27/2020,DL,14869,34614,"Salt Lake City, UT",UT,13487,31650,"Minneapolis, MN",MN,1611,31,13,2,1928,24,0,0,122,991,24,0,0,0,0
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,13487,31650,"Minneapolis, MN",MN,825,-4,14,3,1000,5,0,0,138,907,,,,,
2020,6,27,6,6/27/2020,DL,14747,30559,"Seattle, WA",WA,10397,30397,"Atlanta, GA",GA,700,0,13,7,1438,3,0,0,258,2182,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,10423,30423,"Austin, TX",TX,1746,-2,13,5,1856,-4,0,0,112,813,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,14747,30559,"Seattle, WA",WA,2053,13,13,3,2250,-2,0,0,281,2182,,,,,
2020,6,27,6,6/27/2020,DL,12892,32575,"Los Angeles, CA",CA,14057,34057,"Portland, OR",OR,930,-5,9,3,1138,-8,0,0,116,834,,,,,
2020,6,27,6,6/27/2020,DL,11298,30194,"Dallas/Fort Worth, TX",TX,13487,31650,"Minneapolis, MN",MN,1557,-3,13,4,1809,-8,0,0,115,852,,,,,
2020,6,27,6,6/27/2020,DL,14869,34614,"Salt Lake City, UT",UT,12478,31703,"New York, NY",NY,823,-2,15,5,1449,-6,0,0,246,1990,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,12953,31703,"New York, NY",NY,1513,-2,12,6,1717,-8,0,0,106,762,,,,,
2020,6,27,6,6/27/2020,DL,14771,32457,"San Francisco, CA",CA,14747,30559,"Seattle, WA",WA,627,-3,10,11,827,-9,0,0,99,679,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,11618,31703,"Newark, NJ",NJ,1128,-4,17,3,1329,-6,0,0,101,746,,,,,
2020,6,27,6,6/27/2020,DL,11618,31703,"Newark, NJ",NJ,10397,30397,"Atlanta, GA",GA,1432,-8,7,5,1626,-23,0,0,102,746,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,12478,31703,"New York, NY",NY,1522,-3,13,6,1725,-15,0,0,104,760,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,11259,30194,"Dallas, TX",TX,1403,-6,14,4,1503,-10,0,0,102,721,,,,,
2020,6,27,6,6/27/2020,DL,11259,30194,"Dallas, TX",TX,10397,30397,"Atlanta, GA",GA,1614,-4,8,5,1906,-14,0,0,99,721,,,,,
2020,6,27,6,6/27/2020,DL,14869,34614,"Salt Lake City, UT",UT,14747,30559,"Seattle, WA",WA,2040,-6,10,6,2138,-12,0,0,102,689,,,,,
2020,6,27,6,6/27/2020,DL,10397,30397,"Atlanta, GA",GA,13871,33316,"Omaha, NE",NE,1109,-3,9,4,1218,-7,0,0,116,821,,,,,
2020,6,27,6,6/27/2020,DL,13871,33316,"Omaha, NE",NE,10397,30397,"Atlanta, GA",GA,1325,-5,8,4,1644,5,0,0,127,821,,,,,
2020,6,27,6,6/27/2020,DL,14683,33214,"San Antonio, TX",TX,10397,30397,"Atlanta, GA",GA,653,-7,10,12,1002,-12,0,0,107,874,,,,,
